,order_detail_id,ORDER_COUNTRY,ORDER_ID,COUNTRY_NAME,BRANCH_ID,BRANCH_NAME,BRANCH_ACTIVE,ITEM_ID,ITEM_NAME,ITEM_PRICE,ITEM_UOM,QUANTITY,DISCOUNT_ID,DISCOUNT_NAME,DISCOUNT_PERCENTAGE,INSERTION_TIME,order_time
197,198,3,87,UK,3,branch3,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
198,199,1,88,USA,2,branch2,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
199,200,1,88,USA,2,branch2,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
200,201,2,89,PAK,2,branch2,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
201,202,2,89,PAK,2,branch2,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
202,203,2,89,PAK,2,branch2,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
203,204,2,89,PAK,2,branch2,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
204,205,3,90,UK,3,branch3,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
205,206,3,90,UK,3,branch3,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
206,207,3,90,UK,3,branch3,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
207,208,1,91,USA,3,branch3,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
208,209,1,91,USA,3,branch3,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
209,210,3,92,UK,4,branch4,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
210,211,3,92,UK,4,branch4,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
211,212,3,92,UK,4,branch4,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
212,213,3,93,UK,3,branch3,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
213,214,3,93,UK,3,branch3,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
214,215,1,94,USA,3,branch3,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
215,216,1,95,USA,1,branch1,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
216,217,1,95,USA,1,branch1,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
217,218,1,96,USA,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
218,219,1,96,USA,2,branch2,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
219,220,1,96,USA,2,branch2,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
220,221,2,97,PAK,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
221,222,2,97,PAK,3,branch3,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
222,223,2,98,PAK,1,branch1,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
223,224,2,98,PAK,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
224,225,2,99,PAK,2,branch2,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
225,226,2,99,PAK,2,branch2,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
226,227,2,99,PAK,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
227,228,2,99,PAK,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
228,229,1,100,USA,1,branch1,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
229,230,1,100,USA,1,branch1,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
230,231,2,101,PAK,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
231,232,2,101,PAK,1,branch1,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
232,233,2,101,PAK,1,branch1,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
233,234,1,102,USA,1,branch1,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
234,235,1,102,USA,1,branch1,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
235,236,3,103,UK,4,branch4,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
236,237,3,103,UK,4,branch4,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
237,238,3,104,UK,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
238,239,3,104,UK,1,branch1,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
239,240,1,105,USA,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
240,241,1,105,USA,2,branch2,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
241,242,2,106,PAK,3,branch3,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
242,243,2,107,PAK,4,branch4,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
243,244,2,108,PAK,2,branch2,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
244,245,2,108,PAK,2,branch2,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
245,246,3,109,UK,4,branch4,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
246,247,3,109,UK,4,branch4,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
247,248,3,109,UK,4,branch4,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
248,249,2,110,PAK,1,branch1,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
249,250,2,110,PAK,1,branch1,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
250,251,1,111,USA,4,branch4,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
251,252,1,111,USA,4,branch4,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
252,253,2,112,PAK,1,branch1,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
253,254,2,112,PAK,1,branch1,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
254,255,2,112,PAK,1,branch1,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
255,256,2,113,PAK,4,branch4,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
256,257,2,113,PAK,4,branch4,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
257,258,2,113,PAK,4,branch4,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
258,259,3,114,UK,1,branch1,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
259,260,3,114,UK,1,branch1,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
260,261,3,114,UK,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
261,262,1,115,USA,2,branch2,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
262,263,1,115,USA,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
263,264,1,115,USA,2,branch2,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
264,265,1,116,USA,1,branch1,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
265,266,1,116,USA,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
266,267,2,117,PAK,3,branch3,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
267,268,2,117,PAK,3,branch3,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
268,269,2,117,PAK,3,branch3,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
269,270,3,118,UK,1,branch1,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
270,271,3,118,UK,1,branch1,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
271,272,2,119,PAK,3,branch3,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
272,273,2,119,PAK,3,branch3,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
273,274,3,120,UK,3,branch3,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
274,275,3,120,UK,3,branch3,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
275,276,3,120,UK,3,branch3,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
276,277,2,121,PAK,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
277,278,2,121,PAK,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
278,279,2,121,PAK,2,branch2,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
279,280,1,122,USA,2,branch2,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
280,281,1,122,USA,2,branch2,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
281,282,1,122,USA,2,branch2,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
282,283,1,122,USA,2,branch2,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
283,284,2,123,PAK,3,branch3,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
284,285,3,124,UK,2,branch2,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
285,286,3,124,UK,2,branch2,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
286,287,3,124,UK,2,branch2,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
287,288,3,124,UK,2,branch2,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
288,289,3,125,UK,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
289,290,3,125,UK,2,branch2,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
290,291,3,125,UK,2,branch2,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
291,292,1,126,USA,3,branch3,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
292,293,1,126,USA,3,branch3,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
293,294,1,126,USA,3,branch3,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
294,295,1,126,USA,3,branch3,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
295,296,1,127,USA,1,branch1,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
296,297,3,128,UK,2,branch2,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
297,298,3,128,UK,2,branch2,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
298,299,2,129,PAK,4,branch4,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
299,300,2,129,PAK,4,branch4,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
300,301,2,130,PAK,1,branch1,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
301,302,2,130,PAK,1,branch1,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
302,303,2,130,PAK,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
303,304,3,131,UK,3,branch3,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
304,305,3,131,UK,3,branch3,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
305,306,3,131,UK,3,branch3,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
306,307,3,132,UK,1,branch1,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
307,308,1,133,USA,2,branch2,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
308,309,1,133,USA,2,branch2,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
309,310,1,134,USA,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
310,311,1,134,USA,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
311,312,1,134,USA,1,branch1,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
312,313,1,134,USA,1,branch1,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
313,314,1,135,USA,1,branch1,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
314,315,1,135,USA,1,branch1,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
315,316,3,136,UK,4,branch4,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
316,317,2,137,PAK,4,branch4,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
317,318,3,138,UK,3,branch3,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
318,319,3,138,UK,3,branch3,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
319,320,3,138,UK,3,branch3,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
320,321,2,139,PAK,3,branch3,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
321,322,2,139,PAK,3,branch3,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
322,323,2,139,PAK,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
323,324,2,139,PAK,3,branch3,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
324,325,3,140,UK,4,branch4,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
325,326,3,140,UK,4,branch4,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
326,327,3,141,UK,2,branch2,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
327,328,3,141,UK,2,branch2,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
328,329,3,141,UK,2,branch2,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
329,330,2,142,PAK,1,branch1,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
330,331,2,142,PAK,1,branch1,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
331,332,2,142,PAK,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
332,333,3,143,UK,2,branch2,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
333,334,3,143,UK,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
334,335,3,143,UK,2,branch2,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
335,336,1,144,USA,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
336,337,1,144,USA,4,branch4,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
337,338,1,145,USA,1,branch1,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
338,339,1,145,USA,1,branch1,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
339,340,3,146,UK,1,branch1,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
340,341,3,146,UK,1,branch1,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
341,342,3,146,UK,1,branch1,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
342,343,1,147,USA,1,branch1,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
343,344,1,147,USA,1,branch1,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
344,345,1,147,USA,1,branch1,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
345,346,1,147,USA,1,branch1,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
346,347,1,148,USA,2,branch2,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
347,348,2,149,PAK,4,branch4,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
348,349,2,149,PAK,4,branch4,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
349,350,1,150,USA,3,branch3,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
350,351,1,150,USA,3,branch3,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
351,352,1,150,USA,3,branch3,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
352,353,3,151,UK,3,branch3,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
353,354,1,152,USA,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
354,355,1,152,USA,1,branch1,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
355,356,2,153,PAK,4,branch4,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
356,357,2,153,PAK,4,branch4,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
357,358,2,153,PAK,4,branch4,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
358,359,1,154,USA,2,branch2,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
359,360,1,154,USA,2,branch2,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
360,361,2,155,PAK,4,branch4,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
361,362,2,155,PAK,4,branch4,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
362,363,1,156,USA,3,branch3,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
363,364,3,157,UK,4,branch4,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
364,365,3,157,UK,4,branch4,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
365,366,1,158,USA,1,branch1,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
366,367,1,158,USA,1,branch1,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
367,368,3,159,UK,3,branch3,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
368,369,3,159,UK,3,branch3,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
369,370,3,159,UK,3,branch3,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
370,371,3,160,UK,3,branch3,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
371,372,3,160,UK,3,branch3,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
372,373,3,160,UK,3,branch3,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
373,374,3,161,UK,1,branch1,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
374,375,3,161,UK,1,branch1,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
375,376,2,162,PAK,4,branch4,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
376,377,2,162,PAK,4,branch4,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
377,378,3,163,UK,2,branch2,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
378,379,1,164,USA,3,branch3,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
379,380,1,164,USA,3,branch3,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
380,381,1,164,USA,3,branch3,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
381,382,3,165,UK,1,branch1,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
382,383,3,165,UK,1,branch1,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
383,384,3,165,UK,1,branch1,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
384,385,1,166,USA,1,branch1,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
385,386,1,166,USA,1,branch1,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
386,387,1,166,USA,1,branch1,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
387,388,3,167,UK,3,branch3,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
388,389,1,168,USA,2,branch2,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
389,390,1,168,USA,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
390,391,1,168,USA,2,branch2,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
391,392,2,169,PAK,3,branch3,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
392,393,2,169,PAK,3,branch3,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
393,394,2,169,PAK,3,branch3,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
394,395,1,170,USA,4,branch4,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
395,396,1,170,USA,4,branch4,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-18 17:37:01,2023-05-18 17:37:01
396,397,1,171,USA,4,branch4,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-18 17:37:01,2023-05-18 17:37:01
