,order_detail_id,ORDER_COUNTRY,ORDER_ID,COUNTRY_NAME,BRANCH_ID,BRANCH_NAME,BRANCH_ACTIVE,ITEM_ID,ITEM_NAME,ITEM_PRICE,ITEM_UOM,QUANTITY,DISCOUNT_ID,DISCOUNT_NAME,DISCOUNT_PERCENTAGE,INSERTION_TIME,order_time
197,198,3,88,UK,2,branch2,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
198,199,3,88,UK,2,branch2,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
199,200,1,89,USA,3,branch3,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
200,201,1,89,USA,3,branch3,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
201,202,2,90,PAK,2,branch2,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
202,203,2,90,PAK,2,branch2,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
203,204,2,91,PAK,2,branch2,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
204,205,2,91,PAK,2,branch2,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
205,206,1,92,USA,1,branch1,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
206,207,1,92,USA,1,branch1,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
207,208,3,93,UK,3,branch3,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
208,209,3,94,UK,1,branch1,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
209,210,3,94,UK,1,branch1,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
210,211,2,95,PAK,3,branch3,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
211,212,2,95,PAK,3,branch3,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
212,213,2,95,PAK,3,branch3,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
213,214,2,95,PAK,3,branch3,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
214,215,2,96,PAK,4,branch4,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
215,216,2,96,PAK,4,branch4,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
216,217,3,97,UK,2,branch2,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
217,218,3,97,UK,2,branch2,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
218,219,3,97,UK,2,branch2,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
219,220,3,97,UK,2,branch2,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
220,221,2,98,PAK,4,branch4,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
221,222,2,99,PAK,3,branch3,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
222,223,2,99,PAK,3,branch3,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
223,224,2,99,PAK,3,branch3,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
224,225,2,99,PAK,3,branch3,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
225,226,2,100,PAK,4,branch4,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
226,227,2,100,PAK,4,branch4,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
227,228,2,101,PAK,4,branch4,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
228,229,3,102,UK,4,branch4,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
229,230,3,103,UK,4,branch4,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
230,231,3,103,UK,4,branch4,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
231,232,2,104,PAK,1,branch1,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
232,233,2,104,PAK,1,branch1,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
233,234,2,105,PAK,2,branch2,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
234,235,3,106,UK,1,branch1,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
235,236,3,106,UK,1,branch1,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
236,237,1,107,USA,2,branch2,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
237,238,1,107,USA,2,branch2,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
238,239,3,108,UK,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
239,240,3,108,UK,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
240,241,1,109,USA,3,branch3,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
241,242,1,109,USA,3,branch3,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
242,243,1,110,USA,2,branch2,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
243,244,1,110,USA,2,branch2,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
244,245,1,110,USA,2,branch2,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
245,246,2,111,PAK,1,branch1,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
246,247,3,112,UK,1,branch1,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
247,248,3,112,UK,1,branch1,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
248,249,3,112,UK,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
249,250,3,112,UK,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
250,251,3,113,UK,2,branch2,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
251,252,2,114,PAK,4,branch4,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
252,253,2,114,PAK,4,branch4,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
253,254,2,114,PAK,4,branch4,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
254,255,1,115,USA,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
255,256,2,116,PAK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
256,257,2,116,PAK,3,branch3,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
257,258,3,117,UK,3,branch3,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
258,259,3,117,UK,3,branch3,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
259,260,3,117,UK,3,branch3,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
260,261,1,118,USA,2,branch2,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
261,262,3,119,UK,2,branch2,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
262,263,3,119,UK,2,branch2,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
263,264,1,120,USA,1,branch1,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
264,265,1,120,USA,1,branch1,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
265,266,1,120,USA,1,branch1,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
266,267,3,121,UK,2,branch2,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
267,268,3,121,UK,2,branch2,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
268,269,3,121,UK,2,branch2,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
269,270,3,122,UK,1,branch1,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
270,271,3,122,UK,1,branch1,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
271,272,1,123,USA,2,branch2,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
272,273,1,123,USA,2,branch2,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
273,274,1,124,USA,3,branch3,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
274,275,1,124,USA,3,branch3,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
275,276,1,124,USA,3,branch3,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
276,277,2,125,PAK,1,branch1,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
277,278,2,125,PAK,1,branch1,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
278,279,2,125,PAK,1,branch1,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
279,280,2,125,PAK,1,branch1,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
280,281,3,126,UK,2,branch2,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
281,282,3,126,UK,2,branch2,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
282,283,3,126,UK,2,branch2,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
283,284,1,127,USA,1,branch1,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
284,285,1,127,USA,1,branch1,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
285,286,1,127,USA,1,branch1,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
286,287,3,128,UK,1,branch1,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
287,288,3,128,UK,1,branch1,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
288,289,3,128,UK,1,branch1,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
289,290,3,129,UK,4,branch4,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
290,291,3,129,UK,4,branch4,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
291,292,3,129,UK,4,branch4,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
292,293,3,130,UK,4,branch4,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
293,294,3,130,UK,4,branch4,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
294,295,3,130,UK,4,branch4,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
295,296,1,131,USA,4,branch4,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
296,297,1,131,USA,4,branch4,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
297,298,1,131,USA,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
298,299,1,131,USA,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
299,300,2,132,PAK,3,branch3,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
300,301,2,132,PAK,3,branch3,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
301,302,1,133,USA,3,branch3,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
302,303,1,133,USA,3,branch3,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
303,304,1,133,USA,3,branch3,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
304,305,3,134,UK,4,branch4,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
305,306,3,134,UK,4,branch4,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
306,307,2,135,PAK,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
307,308,2,135,PAK,1,branch1,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
308,309,3,136,UK,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
309,310,2,137,PAK,3,branch3,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
310,311,3,138,UK,4,branch4,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
311,312,3,138,UK,4,branch4,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
312,313,2,139,PAK,3,branch3,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
313,314,2,139,PAK,3,branch3,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
314,315,3,140,UK,3,branch3,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
315,316,3,140,UK,3,branch3,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
316,317,1,141,USA,4,branch4,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
317,318,1,141,USA,4,branch4,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
318,319,3,142,UK,4,branch4,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
319,320,3,142,UK,4,branch4,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
320,321,3,143,UK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
321,322,1,144,USA,3,branch3,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
322,323,1,144,USA,3,branch3,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
323,324,1,144,USA,3,branch3,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
324,325,3,145,UK,1,branch1,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
325,326,3,146,UK,4,branch4,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
326,327,3,146,UK,4,branch4,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
327,328,2,147,PAK,4,branch4,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
328,329,2,147,PAK,4,branch4,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
329,330,2,148,PAK,1,branch1,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
330,331,2,148,PAK,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
331,332,2,148,PAK,1,branch1,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
332,333,3,149,UK,3,branch3,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
333,334,1,150,USA,4,branch4,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
334,335,1,150,USA,4,branch4,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
335,336,1,151,USA,2,branch2,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
336,337,1,151,USA,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
337,338,1,152,USA,3,branch3,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
338,339,3,153,UK,4,branch4,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
339,340,3,153,UK,4,branch4,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
340,341,3,153,UK,4,branch4,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
341,342,3,153,UK,4,branch4,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
342,343,3,154,UK,4,branch4,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
343,344,2,155,PAK,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
344,345,2,155,PAK,1,branch1,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
345,346,3,156,UK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
346,347,3,156,UK,3,branch3,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
347,348,3,156,UK,3,branch3,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
348,349,1,157,USA,3,branch3,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
349,350,1,157,USA,3,branch3,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
350,351,2,158,PAK,1,branch1,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
351,352,3,159,UK,3,branch3,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
352,353,1,160,USA,3,branch3,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
353,354,1,160,USA,3,branch3,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
354,355,1,160,USA,3,branch3,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
355,356,1,160,USA,3,branch3,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
356,357,1,161,USA,4,branch4,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
357,358,3,162,UK,3,branch3,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
358,359,3,162,UK,3,branch3,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
359,360,2,163,PAK,2,branch2,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
360,361,2,163,PAK,2,branch2,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
361,362,2,163,PAK,2,branch2,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
362,363,3,164,UK,4,branch4,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
363,364,3,164,UK,4,branch4,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
364,365,3,164,UK,4,branch4,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
365,366,2,165,PAK,3,branch3,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
366,367,2,165,PAK,3,branch3,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
367,368,2,166,PAK,4,branch4,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
368,369,2,166,PAK,4,branch4,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
369,370,3,167,UK,2,branch2,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
370,371,3,167,UK,2,branch2,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
371,372,3,168,UK,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
372,373,3,168,UK,2,branch2,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
373,374,3,168,UK,2,branch2,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
374,375,3,169,UK,4,branch4,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
375,376,1,170,USA,3,branch3,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
376,377,1,171,USA,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
377,378,1,171,USA,2,branch2,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
378,379,1,171,USA,2,branch2,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
379,380,1,172,USA,4,branch4,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
380,381,1,172,USA,4,branch4,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
381,382,1,172,USA,4,branch4,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
382,383,1,172,USA,4,branch4,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
383,384,2,173,PAK,1,branch1,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
384,385,2,173,PAK,1,branch1,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
385,386,2,173,PAK,1,branch1,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
386,387,2,174,PAK,4,branch4,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
387,388,3,175,UK,1,branch1,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
388,389,3,175,UK,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
389,390,3,176,UK,4,branch4,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
390,391,3,176,UK,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
391,392,3,176,UK,4,branch4,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
392,393,2,177,PAK,2,branch2,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
393,394,2,178,PAK,3,branch3,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
394,395,2,179,PAK,3,branch3,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:36:42,2023-05-17 17:36:42
395,396,2,180,PAK,2,branch2,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
396,397,2,181,PAK,3,branch3,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:36:42,2023-05-17 17:36:42
